#,CUSTOM.date [local], CUSTOM.updateTime [local], OSD.flyTime, OSD.flyTime [s], OSD.latitude, OSD.longitude, OSD.height [ft], OSD.heightMax [ft], OSD.vpsHeight [ft], OSD.altitude [ft], OSD.hSpeed [MPH], OSD.hSpeedMax [MPH], OSD.xSpeed [MPH], OSD.xSpeedMax [MPH], OSD.ySpeed [MPH], OSD.ySpeedMax [MPH], OSD.zSpeed [MPH], OSD.zSpeedMax [MPH], OSD.pitch, OSD.roll, OSD.yaw, OSD.yaw [360], OSD.flycState, OSD.flycCommand, OSD.flightAction, OSD.gpsNum, OSD.gpsLevel, OSD.isGPSUsed, OSD.nonGPSCause, OSD.droneType, OSD.isSwaveWork, OSD.waveError, OSD.goHomeStatus, OSD.batteryType, OSD.ctrlDevice, OSD.isOnGround, OSD.isMotorOn, OSD.isMotorBlocked, OSD.motorStartFailedCause, OSD.motorFailReason, OSD.isImuPreheated, OSD.imuInitFailReason, OSD.isAcceletorOverRange, OSD.isBarometerDeadInAir, OSD.isCompassError, OSD.isGoHomeHeightModified, OSD.canIOCWork, OSD.isNotEnoughForce, OSD.isOutOfLimit, OSD.isPropellerCatapult, OSD.isVibrating, OSD.isVisionUsed, OSD.voltageWarning, GIMBAL.mode, GIMBAL.pitch, GIMBAL.roll, GIMBAL.yaw, GIMBAL.yaw [360], GIMBAL.isPitchAtLimit, GIMBAL.isRollAtLimit, GIMBAL.isYawAtLimit, GIMBAL.isStuck, CAMERA.isPhoto, CAMERA.isVideo, CAMERA.filename, CAMERA.sdCardIsInserted, CAMERA.sdCardState, RC.downlinkSignal, RC.uplinkSignal, RC.aileron, RC.elevator, RC.throttle, RC.rudder, RC.mode, RC.goHomeDepressed, RC.recordDepressed, RC.shutterDepressed, RC.playbackDepressed, RC.wheelDepressed, RC.wheelOffset, RC.custom1Depressed, RC.custom2Depressed, RC.custom3Depressed, RC.custom4Depressed, BATTERY.chargeLevel, BATTERY.currentPV [V], BATTERY.currentCapacity [mAh], BATTERY.fullCapacity [mAh], BATTERY.voltage [V], BATTERY.isCellVoltageEstimated, BATTERY.cellVoltage1 [V], BATTERY.cellVoltage2 [V], BATTERY.cellVoltage3 [V], BATTERY.cellVoltage4 [V], BATTERY.maxCellVoltageDeviation, BATTERY.isCellVoltageDeviationHigh, BATTERY.isVoltageLow, BATTERY.current [A], BATTERY.temperature [F], BATTERY.minTemperature [F], BATTERY.maxTemperature [F], BATTERY.usefulTime [s], BATTERY.goHomeTime [s], BATTERY.landTime [s], BATTERY.goHomeBattery, BATTERY.landBattery, BATTERY.safeFlyRadius, BATTERY.volumeConsume, BATTERY.status, BATTERY.goHomeStatus, BATTERY.goHomeCountdown, BATTERY.lowWarning, BATTERY.lowWarningGoHome, BATTERY.seriousLowWarning, BATTERY.seriousLowWarningLanding, BATTERY.timesCharged, MC.failSafeAction, HOME.latitude, HOME.longitude, HOME.distance [ft], HOME.height [ft], HOME.heightLimit [ft], HOME.isHomeRecord, HOME.goHomeMode, HOME.aircraftHeadDirection, HOME.isDynamicHomePointEnabled, HOME.isReachedLimitDistance, HOME.isReachedLimitHeight, HOME.isCompassCeleing, HOME.compassCeleStatus, HOME.isMultipleFlightModeEnabled, HOME.isBeginnerMode, HOME.isIOCEnabled, HOME.iocMode, HOME.goHomeHeight [ft], HOME.courseLockAngle, HOME.forceLandingHeight [ft], HOME.wind, HOME.dataRecorderFileIndex, RECOVER.appType, RECOVER.appVersion, RECOVER.aircraftName, RECOVER.aircraftSerial, RECOVER.cameraSerial, RECOVER.rcSerial, RECOVER.batterySerial, DETAILS.totalTime [s], DETAILS.totalDistance [ft], DETAILS.maxHeight [ft], DETAILS.maxHorizontalSpeed [MPH], DETAILS.maxVerticalSpeed [MPH], DETAILS.photoNum, DETAILS.videoTime [s], DETAILS.aircraftName, DETAILS.aircraftSerial, DETAILS.cameraSerial, DETAILS.rcSerial, DETAILS.batterySerial, DETAILS.appName, DETAILS.appType, DETAILS.appVersion, APPGPS.latitude, APPGPS.longitude, APPGPS.accuracy, APP.message, APP.tip, APP.warning
551,9/26/2018,31:44.5,7m 11.9s,431.9,40.01050078,-104.9516918,117.5,120.7,38.1,5237,29.3,31.4,-29.1,0.5,0.5,1.1,0,0.2,-21.8,-2.8,-176.7,183.3,P-GPS,Other,,18,5,TRUE,,Mavic 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-3.5,0,139.2,139.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,,1024,1684,1061,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,53,,,,15.122,FALSE,3.784,3.778,3.78,3.78,0.032,FALSE,FALSE,,,,,677,32,11,18,12,40228.4,10314.98,,Idle,0,25,FALSE,10,TRUE,,Go Home,40.0122019,-104.9513299,628.7,4782.1,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,310.7,16.4,Calm,7,Android, 4.3.0,dronefo...-Mavic2,163DF950013K93,0K8TF8W0025399,0VECF8K0070SC4,0P2AF9153400BC,551.1,7348.2,310.7,31.8,9.2,0,345,dronefo...-Mavic2,163DF950013K93,0K8TF8W0025399,0VECF8K0070SC4,0P2AF9153400BC,,Android, 4.3.0,,,,,,
552,9/26/2018,31:44.6,7m 12.0s,432,40.0104891,-104.9516915,117.1,120.7,38.1,5237,29.1,31.4,-29.3,0.5,0.2,1.1,0,0.2,-21.5,-2.5,-176.7,183.3,P-GPS,Other,,18,5,TRUE,,Mavic 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-4,0,136.8,136.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,,1024,1684,1491,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,53,,,,15.122,FALSE,3.784,3.778,3.78,3.78,0.032,FALSE,FALSE,,,,,677,32,11,18,12,40228.4,10314.98,,Idle,0,25,FALSE,10,TRUE,,Go Home,40.0122019,-104.9513299,632.9,4782.1,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,310.7,16.4,Calm,7,Android, 4.3.0,dronefo...-Mavic2,163DF950013K93,0K8TF8W0025399,0VECF8K0070SC4,0P2AF9153400BC,551.1,7348.2,310.7,31.8,9.2,0,345,dronefo...-Mavic2,163DF950013K93,0K8TF8W0025399,0VECF8K0070SC4,0P2AF9153400BC,,Android, 4.3.0,,,,,,
553,9/26/2018,31:44.7,7m 12.1s,432.1,40.01047728,-104.9516914,117.1,120.7,38.1,5237,29.2,31.4,-29.3,0.5,0.2,1.1,0,0.2,-21.2,-2.8,-176.6,183.4,P-GPS,Other,,18,5,TRUE,,Mavic 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-4.3,0,133.7,133.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,,1024,1684,1491,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,53,,,,15.116,FALSE,3.784,3.778,3.78,3.78,0.032,FALSE,FALSE,,,,,693,34,11,19,12,39233.3,10059.82,,Idle,0,25,FALSE,10,TRUE,,Go Home,40.0122019,-104.9513299,637.2,4782.1,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,310.7,16.4,Calm,7,Android, 4.3.0,dronefo...-Mavic2,163DF950013K93,0K8TF8W0025399,0VECF8K0070SC4,0P2AF9153400BC,551.1,7348.2,310.7,31.8,9.2,0,345,dronefo...-Mavic2,163DF950013K93,0K8TF8W0025399,0VECF8K0070SC4,0P2AF9153400BC,,Android, 4.3.0,,,,,,
554,9/26/2018,31:45.0,7m 12.3s,432.3,40.0104534,-104.9516912,117.1,120.7,38.1,5237,29.6,31.4,-29.8,0.5,0,1.1,-0.9,0.2,-19.4,-2.7,-176.6,183.4,P-GPS,Other,,18,5,TRUE,,Mavic 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-4.4,0,128.4,128.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,,1024,1684,1684,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,53,,,,15.116,FALSE,3.784,3.778,3.78,3.78,0.032,FALSE,FALSE,,,,,693,34,11,19,12,39233.3,10059.82,,Idle,0,25,FALSE,10,TRUE,,Go Home,40.0122019,-104.9513299,645.8,4782.1,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,310.7,16.4,Calm,7,Android, 4.3.0,dronefo...-Mavic2,163DF950013K93,0K8TF8W0025399,0VECF8K0070SC4,0P2AF9153400BC,551.1,7348.2,310.7,31.8,9.2,0,345,dronefo...-Mavic2,163DF950013K93,0K8TF8W0025399,0VECF8K0070SC4,0P2AF9153400BC,,Android, 4.3.0,,,,,,
555,9/26/2018,31:45.1,7m 12.5s,432.5,40.01042929,-104.9516912,117.8,120.7,38.1,5237,29.8,31.4,-30.2,0.5,0,1.1,-3.1,0.2,-17.2,-2.8,-176.7,183.3,P-GPS,Other,,18,5,TRUE,,Mavic 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-4.4,0,125.6,125.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,,1024,1684,1684,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,53,,,,15.116,FALSE,3.784,3.778,3.78,3.78,0.032,FALSE,FALSE,,,,,693,34,11,19,12,39233.3,10059.82,,Idle,0,25,FALSE,10,TRUE,,Go Home,40.0122019,-104.9513299,654.5,4782.1,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,310.7,16.4,Calm,7,Android, 4.3.0,dronefo...-Mavic2,163DF950013K93,0K8TF8W0025399,0VECF8K0070SC4,0P2AF9153400BC,551.1,7348.2,310.7,31.8,9.2,0,345,dronefo...-Mavic2,163DF950013K93,0K8TF8W0025399,0VECF8K0070SC4,0P2AF9153400BC,,Android, 4.3.0,,,,,,
556,9/26/2018,31:45.3,7m 12.6s,432.6,40.01041689,-104.9516912,118.1,120.7,38.1,5238,30.3,31.4,-30.4,0.5,0,1.1,-4,0.2,-16.6,-2.6,-176.7,183.3,P-GPS,Other,,18,5,TRUE,,Mavic 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-4.2,0,123,123,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,,1024,1684,1684,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,53,,,,15.116,FALSE,3.784,3.778,3.78,3.78,0.032,FALSE,FALSE,,,,,693,34,11,19,12,39233.3,10059.82,,Idle,0,25,FALSE,10,TRUE,,Go Home,40.0122019,-104.9513299,658.9,4782.1,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,310.7,16.4,Calm,7,Android, 4.3.0,dronefo...-Mavic2,163DF950013K93,0K8TF8W0025399,0VECF8K0070SC4,0P2AF9153400BC,551.1,7348.2,310.7,31.8,9.2,0,345,dronefo...-Mavic2,163DF950013K93,0K8TF8W0025399,0VECF8K0070SC4,0P2AF9153400BC,,Android, 4.3.0,,,,,,
557,9/26/2018,31:45.3,7m 12.7s,432.7,40.0104046,-104.9516913,118.8,120.7,38.1,5238,30.7,31.4,-30.4,0.5,0,1.1,-5.1,0.2,-16.2,-2.7,-176.6,183.4,P-GPS,Other,,18,5,TRUE,,Mavic 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-4.1,0,120.2,120.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,,1024,1684,1684,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,53,,,,15.116,FALSE,3.784,3.778,3.78,3.78,0.032,FALSE,FALSE,,,,,693,34,11,19,12,39233.3,10059.82,,Idle,0,25,FALSE,10,TRUE,,Go Home,40.0122019,-104.9513299,663.4,4782.1,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,310.7,16.4,Calm,7,Android, 4.3.0,dronefo...-Mavic2,163DF950013K93,0K8TF8W0025399,0VECF8K0070SC4,0P2AF9153400BC,551.1,7348.2,310.7,31.8,9.2,0,345,dronefo...-Mavic2,163DF950013K93,0K8TF8W0025399,0VECF8K0070SC4,0P2AF9153400BC,,Android, 4.3.0,,,,,,
558,9/26/2018,31:45.5,7m 12.8s,432.8,40.01039226,-104.9516911,119.4,120.7,38.1,5239,30.6,31.4,-30.7,0.5,0,1.1,-6.3,0.2,-16.2,-2.7,-176.6,183.4,P-GPS,Other,,18,5,TRUE,,Mavic 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-4.1,0,116.6,116.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,,1024,1684,1684,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,53,,,,14.949,FALSE,3.747,3.737,3.732,3.733,0.032,FALSE,FALSE,,,,,693,34,11,19,12,39233.3,10059.82,,Idle,0,25,FALSE,10,TRUE,,Go Home,40.0122019,-104.9513299,667.8,4782.1,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,310.7,16.4,Calm,7,Android, 4.3.0,dronefo...-Mavic2,163DF950013K93,0K8TF8W0025399,0VECF8K0070SC4,0P2AF9153400BC,551.1,7348.2,310.7,31.8,9.2,0,345,dronefo...-Mavic2,163DF950013K93,0K8TF8W0025399,0VECF8K0070SC4,0P2AF9153400BC,,Android, 4.3.0,,,,,,
559,9/26/2018,31:45.5,7m 12.9s,432.9,40.01037989,-104.9516913,120.4,120.7,38.1,5240,30.7,31.4,-30.7,0.5,-0.2,1.1,-7.2,0.2,-16.4,-2.7,-176.5,183.5,P-GPS,Other,,18,5,TRUE,,Mavic 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-4,0,113.7,113.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,,1024,1684,1684,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,53,,,,14.949,FALSE,3.747,3.737,3.732,3.733,0.032,FALSE,FALSE,,,,,693,34,11,19,12,39233.3,10059.82,,Idle,0,25,FALSE,10,TRUE,,Go Home,40.0122019,-104.9513299,672.3,4782.1,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,310.7,16.4,Calm,7,Android, 4.3.0,dronefo...-Mavic2,163DF950013K93,0K8TF8W0025399,0VECF8K0070SC4,0P2AF9153400BC,551.1,7348.2,310.7,31.8,9.2,0,345,dronefo...-Mavic2,163DF950013K93,0K8TF8W0025399,0VECF8K0070SC4,0P2AF9153400BC,,Android, 4.3.0,,,,,,
560,9/26/2018,31:45.7,7m 13.0s,433,40.01036791,-104.9516914,121.1,121.1,38.1,5241,30.3,31.4,-30.4,0.5,-0.2,1.1,-7.6,0.2,-17.1,-3,-176.5,183.5,P-GPS,Other,,18,5,TRUE,,Mavic 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-4.1,0,111.2,111.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,,1024,1684,1684,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,53,,,,14.949,FALSE,3.747,3.737,3.732,3.733,0.032,FALSE,FALSE,,,,,693,34,11,19,12,39233.3,10059.82,,Idle,0,25,FALSE,10,TRUE,,Go Home,40.0122019,-104.9513299,676.6,4782.1,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,310.7,16.4,Calm,7,Android, 4.3.0,dronefo...-Mavic2,163DF950013K93,0K8TF8W0025399,0VECF8K0070SC4,0P2AF9153400BC,551.1,7348.2,310.7,31.8,9.2,0,345,dronefo...-Mavic2,163DF950013K93,0K8TF8W0025399,0VECF8K0070SC4,0P2AF9153400BC,,Android, 4.3.0,,,,,,
561,9/26/2018,31:45.8,7m 13.1s,433.1,40.01035556,-104.9516916,122.4,122.4,38.1,5242,30.3,31.4,-30.4,0.5,-0.2,1.1,-8.1,0.2,-17.8,-3.4,-176.5,183.5,P-GPS,Other,,18,5,TRUE,,Mavic 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-4,0,110.1,110.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,,1024,1684,1674,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,53,,,,14.997,FALSE,3.747,3.737,3.732,3.733,0.032,FALSE,FALSE,,,,,693,35,12,19,12,39190.8,10048.91,,Idle,0,25,FALSE,10,TRUE,,Go Home,40.0122019,-104.9513299,681.1,4782.1,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,310.7,16.4,Calm,7,Android, 4.3.0,dronefo...-Mavic2,163DF950013K93,0K8TF8W0025399,0VECF8K0070SC4,0P2AF9153400BC,551.1,7348.2,310.7,31.8,9.2,0,345,dronefo...-Mavic2,163DF950013K93,0K8TF8W0025399,0VECF8K0070SC4,0P2AF9153400BC,,Android, 4.3.0,,,,,,
562,9/26/2018,31:46.0,7m 13.2s,433.2,40.01034291,-104.9516918,123.7,123.7,38.1,5243,31.1,31.4,-30.4,0.5,-0.2,1.1,-8.3,0.2,-18.7,-3.5,-176.5,183.5,P-GPS,Other,,18,5,TRUE,,Mavic 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-4,0,109.9,109.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,,1024,1684,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,53,,,,14.997,FALSE,3.747,3.737,3.732,3.733,0.032,FALSE,FALSE,,,,,693,35,12,19,12,39190.8,10048.91,,Idle,0,25,FALSE,10,TRUE,,Go Home,40.0122019,-104.9513299,685.6,4782.1,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,310.7,16.4,Calm,7,Android, 4.3.0,dronefo...-Mavic2,163DF950013K93,0K8TF8W0025399,0VECF8K0070SC4,0P2AF9153400BC,551.1,7348.2,310.7,31.8,9.2,0,345,dronefo...-Mavic2,163DF950013K93,0K8TF8W0025399,0VECF8K0070SC4,0P2AF9153400BC,,Android, 4.3.0,,,,,,
563,9/26/2018,31:46.1,7m 13.3s,433.3,40.01033053,-104.9516921,125,125,38.1,5245,31.1,31.4,-30.4,0.5,-0.2,1.1,-8.1,0.2,-19.9,-3.6,-176.6,183.4,P-GPS,Other,,18,5,TRUE,,Mavic 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-4,0,109.8,109.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,,1024,1684,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,53,,,,14.997,FALSE,3.747,3.737,3.732,3.733,0.032,FALSE,FALSE,,,,,693,35,12,19,12,39190.8,10048.91,,Idle,0,25,FALSE,10,TRUE,,Go Home,40.0122019,-104.9513299,690.1,4782.1,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,310.7,16.4,Calm,7,Android, 4.3.0,dronefo...-Mavic2,163DF950013K93,0K8TF8W0025399,0VECF8K0070SC4,0P2AF9153400BC,551.1,7348.2,310.7,31.8,9.2,0,345,dronefo...-Mavic2,163DF950013K93,0K8TF8W0025399,0VECF8K0070SC4,0P2AF9153400BC,,Android, 4.3.0,,,,,,
564,9/26/2018,31:46.5,7m 13.4s,433.4,40.01031842,-104.9516923,126,126,38.1,5246,30.5,31.4,-30.2,0.5,-0.2,1.1,-7.4,0.2,-21.1,-3.3,-176.6,183.4,P-GPS,Other,,18,5,TRUE,,Mavic 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-4.2,0,109.8,109.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,,1024,1684,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,53,,,,14.997,FALSE,3.747,3.737,3.732,3.733,0.032,FALSE,FALSE,,,,,693,35,12,19,12,39190.8,10048.91,,Idle,0,25,FALSE,10,TRUE,,Go Home,40.0122019,-104.9513299,694.5,4782.1,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,310.7,16.4,Calm,7,Android, 4.3.0,dronefo...-Mavic2,163DF950013K93,0K8TF8W0025399,0VECF8K0070SC4,0P2AF9153400BC,551.1,7348.2,310.7,31.8,9.2,0,345,dronefo...-Mavic2,163DF950013K93,0K8TF8W0025399,0VECF8K0070SC4,0P2AF9153400BC,,Android, 4.3.0,,,,,,
565,9/26/2018,31:46.7,7m 13.5s,433.5,40.01030613,-104.9516926,127,127,38.1,5246,30.3,31.4,-30.2,0.5,-0.5,1.1,-6.7,0.2,-22.5,-3.2,-176.5,183.5,P-GPS,Other,,18,5,TRUE,,Mavic 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-4.7,0,109.8,109.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,,1024,1684,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,53,,,,14.997,FALSE,3.747,3.737,3.732,3.733,0.032,FALSE,FALSE,,,,,693,35,12,19,12,39190.8,10048.91,,Idle,0,25,FALSE,10,TRUE,,Go Home,40.0122019,-104.9513299,699,4782.1,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,310.7,16.4,Calm,7,Android, 4.3.0,dronefo...-Mavic2,163DF950013K93,0K8TF8W0025399,0VECF8K0070SC4,0P2AF9153400BC,551.1,7348.2,310.7,31.8,9.2,0,345,dronefo...-Mavic2,163DF950013K93,0K8TF8W0025399,0VECF8K0070SC4,0P2AF9153400BC,,Android, 4.3.0,,,,,,
566,9/26/2018,31:46.8,7m 13.7s,433.7,40.01028168,-104.9516934,128.9,128.9,38.1,5248,30.5,31.4,-30,0.5,-0.5,1.1,-5.1,0.2,-24,-3.9,-176.3,183.7,P-GPS,Other,,18,5,TRUE,,Mavic 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-5,0,109.7,109.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,,1024,1684,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,53,,,,15.058,FALSE,3.767,3.76,3.762,3.769,0.032,FALSE,FALSE,,,,,693,35,12,19,12,39190.8,10048.91,,Idle,0,25,FALSE,10,TRUE,,Go Home,40.0122019,-104.9513299,707.8,4782.1,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,310.7,16.4,Calm,7,Android, 4.3.0,dronefo...-Mavic2,163DF950013K93,0K8TF8W0025399,0VECF8K0070SC4,0P2AF9153400BC,551.1,7348.2,310.7,31.8,9.2,0,345,dronefo...-Mavic2,163DF950013K93,0K8TF8W0025399,0VECF8K0070SC4,0P2AF9153400BC,,Android, 4.3.0,,,,,,
567,9/26/2018,31:47.0,7m 13.8s,433.8,40.01026934,-104.9516942,129.6,129.6,38.1,5249,30.5,31.4,-30,0.5,-0.7,1.1,-4.3,0.2,-24.4,-3.8,-176.3,183.7,P-GPS,Other,,18,5,TRUE,,Mavic 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-5.7,0,110.4,110.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,,1024,1684,1026,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,53,,,,15.058,FALSE,3.767,3.76,3.762,3.769,0.032,FALSE,FALSE,,,,,693,35,12,19,12,39190.8,10048.91,,Idle,0,25,FALSE,10,TRUE,,Go Home,40.0122019,-104.9513299,712.3,4782.1,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,310.7,16.4,Calm,7,Android, 4.3.0,dronefo...-Mavic2,163DF950013K93,0K8TF8W0025399,0VECF8K0070SC4,0P2AF9153400BC,551.1,7348.2,310.7,31.8,9.2,0,345,dronefo...-Mavic2,163DF950013K93,0K8TF8W0025399,0VECF8K0070SC4,0P2AF9153400BC,,Android, 4.3.0,,,,,,
