#,CUSTOM.date [local], CUSTOM.updateTime [local], OSD.flyTime, OSD.flyTime [s], OSD.latitude, OSD.longitude, OSD.height [ft], OSD.heightMax [ft], OSD.vpsHeight [ft], OSD.altitude [ft], OSD.hSpeed [MPH], OSD.hSpeedMax [MPH], OSD.xSpeed [MPH], OSD.xSpeedMax [MPH], OSD.ySpeed [MPH], OSD.ySpeedMax [MPH], OSD.zSpeed [MPH], OSD.zSpeedMax [MPH], OSD.pitch, OSD.roll, OSD.yaw, OSD.yaw [360], OSD.flycState, OSD.flycCommand, OSD.flightAction, OSD.gpsNum, OSD.gpsLevel, OSD.isGPSUsed, OSD.nonGPSCause, OSD.droneType, OSD.isSwaveWork, OSD.waveError, OSD.goHomeStatus, OSD.batteryType, OSD.ctrlDevice, OSD.isOnGround, OSD.isMotorOn, OSD.isMotorBlocked, OSD.motorStartFailedCause, OSD.motorFailReason, OSD.isImuPreheated, OSD.imuInitFailReason, OSD.isAcceletorOverRange, OSD.isBarometerDeadInAir, OSD.isCompassError, OSD.isGoHomeHeightModified, OSD.canIOCWork, OSD.isNotEnoughForce, OSD.isOutOfLimit, OSD.isPropellerCatapult, OSD.isVibrating, OSD.isVisionUsed, OSD.voltageWarning, GIMBAL.mode, GIMBAL.pitch, GIMBAL.roll, GIMBAL.yaw, GIMBAL.yaw [360], GIMBAL.isPitchAtLimit, GIMBAL.isRollAtLimit, GIMBAL.isYawAtLimit, GIMBAL.isStuck, CAMERA.isPhoto, CAMERA.isVideo, CAMERA.filename, CAMERA.sdCardIsInserted, CAMERA.sdCardState, RC.downlinkSignal, RC.uplinkSignal, RC.aileron, RC.elevator, RC.throttle, RC.rudder, RC.mode, RC.goHomeDepressed, RC.recordDepressed, RC.shutterDepressed, RC.playbackDepressed, RC.wheelDepressed, RC.wheelOffset, RC.custom1Depressed, RC.custom2Depressed, RC.custom3Depressed, RC.custom4Depressed, BATTERY.chargeLevel, BATTERY.currentPV [V], BATTERY.currentCapacity [mAh], BATTERY.fullCapacity [mAh], BATTERY.voltage [V], BATTERY.isCellVoltageEstimated, BATTERY.cellVoltage1 [V], BATTERY.cellVoltage2 [V], BATTERY.cellVoltage3 [V], BATTERY.cellVoltage4 [V], BATTERY.maxCellVoltageDeviation, BATTERY.isCellVoltageDeviationHigh, BATTERY.isVoltageLow, BATTERY.current [A], BATTERY.temperature [F], BATTERY.minTemperature [F], BATTERY.maxTemperature [F], BATTERY.usefulTime [s], BATTERY.goHomeTime [s], BATTERY.landTime [s], BATTERY.goHomeBattery, BATTERY.landBattery, BATTERY.safeFlyRadius, BATTERY.volumeConsume, BATTERY.status, BATTERY.goHomeStatus, BATTERY.goHomeCountdown, BATTERY.lowWarning, BATTERY.lowWarningGoHome, BATTERY.seriousLowWarning, BATTERY.seriousLowWarningLanding, BATTERY.timesCharged, MC.failSafeAction, HOME.latitude, HOME.longitude, HOME.distance [ft], HOME.height [ft], HOME.heightLimit [ft], HOME.isHomeRecord, HOME.goHomeMode, HOME.aircraftHeadDirection, HOME.isDynamicHomePointEnabled, HOME.isReachedLimitDistance, HOME.isReachedLimitHeight, HOME.isCompassCeleing, HOME.compassCeleStatus, HOME.isMultipleFlightModeEnabled, HOME.isBeginnerMode, HOME.isIOCEnabled, HOME.iocMode, HOME.goHomeHeight [ft], HOME.courseLockAngle, HOME.forceLandingHeight [ft], HOME.wind, HOME.dataRecorderFileIndex, RECOVER.appType, RECOVER.appVersion, RECOVER.aircraftName, RECOVER.aircraftSerial, RECOVER.cameraSerial, RECOVER.rcSerial, RECOVER.batterySerial, DETAILS.totalTime [s], DETAILS.totalDistance [ft], DETAILS.maxHeight [ft], DETAILS.maxHorizontalSpeed [MPH], DETAILS.maxVerticalSpeed [MPH], DETAILS.photoNum, DETAILS.videoTime [s], DETAILS.aircraftName, DETAILS.aircraftSerial, DETAILS.cameraSerial, DETAILS.rcSerial, DETAILS.batterySerial, DETAILS.appName, DETAILS.appType, DETAILS.appVersion, APPGPS.latitude, APPGPS.longitude, APPGPS.accuracy, APP.message, APP.tip, APP.warning
558,6/29/2017,21:44.0,2m 35.2s,155.2,39.95817813,-106.2173975,36.1,36.7,,8164,0.7,31.2,-0.2,0.5,-0.2,1.6,0,0.5,-0.5,-2.7,-160.5,199.5,P-GPS,Other (34),,15,5,TRUE,,Phantom 4 Pro,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FPV,0,0,-161.6,198.4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,Normal,,,1024,1024,1024,1198,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,88,16.343,5311,6036,16.288,FALSE,4.093,4.095,4.084,4.084,0.026,FALSE,FALSE,51.932,111.1,109.3,111.1,1430,75,4,20,10,5577,13267.71,,Idle,0,30,FALSE,10,TRUE,0,Go Home,39.96118549,-106.2165123,1124.6,8342.8,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,9.8,Calm,4,Android, 4.1.2,df005,07JDE5300200GN,0BDDE5900100GD,0CKJ2026ZD,0DQAE5S03205Z9,942.423,8952.1,143,30.7,11.4,9,0,df005,07JDE5300200GN,0BDDE5900100GD,0CKJ2026ZD,0DQAE5S03205Z9,,Android, 4.1.2,,,,,,
559,6/29/2017,21:44.1,2m 35.3s,155.3,39.95817788,-106.2173978,36.1,36.7,,8164,1.1,31.2,-0.2,0.5,-0.2,1.6,0,0.5,0,-2.4,-158.7,201.3,P-GPS,Other (34),,15,5,TRUE,,Phantom 4 Pro,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FPV,0,0,-160,200,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,Normal,,,1024,1024,1024,1215,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,88,16.343,5311,6036,16.288,FALSE,4.093,4.095,4.084,4.084,0.026,FALSE,FALSE,51.932,111.1,109.3,111.1,1430,75,4,20,10,5577,13267.71,,Idle,0,30,FALSE,10,TRUE,0,Go Home,39.96118549,-106.2165123,1124.8,8342.8,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,9.8,Calm,4,Android, 4.1.2,df005,07JDE5300200GN,0BDDE5900100GD,0CKJ2026ZD,0DQAE5S03205Z9,942.423,8952.1,143,30.7,11.4,9,0,df005,07JDE5300200GN,0BDDE5900100GD,0CKJ2026ZD,0DQAE5S03205Z9,,Android, 4.1.2,,,,,,
560,6/29/2017,21:44.2,2m 35.5s,155.5,39.95817732,-106.2173984,36.1,36.7,,8164,1,31.2,-0.5,0.5,-0.2,1.6,0,0.5,1.4,-1.3,-153.7,206.3,P-GPS,Other (34),,15,5,TRUE,,Phantom 4 Pro,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FPV,0,0,-155.6,204.4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,Normal,,,1024,1024,1024,1219,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,88,16.343,5311,6036,16.288,FALSE,4.093,4.095,4.084,4.084,0.026,FALSE,FALSE,51.932,111.1,109.3,111.1,1430,75,4,20,10,5577,13267.71,,Idle,0,30,FALSE,10,TRUE,0,Go Home,39.96118549,-106.2165123,1125,8342.8,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,9.8,Calm,4,Android, 4.1.2,df005,07JDE5300200GN,0BDDE5900100GD,0CKJ2026ZD,0DQAE5S03205Z9,942.423,8952.1,143,30.7,11.4,9,0,df005,07JDE5300200GN,0BDDE5900100GD,0CKJ2026ZD,0DQAE5S03205Z9,,Android, 4.1.2,,,,,,
561,6/29/2017,21:44.3,2m 35.7s,155.7,39.95817683,-106.217399,36.4,36.7,,8164,0.8,31.2,-0.5,0.5,-0.2,1.6,0,0.5,2.5,-2,-148.3,211.7,P-GPS,Other (34),,15,5,TRUE,,Phantom 4 Pro,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FPV,0,0,-153.1,206.9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,Normal,,,1024,1024,1024,1195,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,88,16.343,5311,6036,16.288,FALSE,4.093,4.095,4.084,4.084,0.026,FALSE,FALSE,51.932,111.1,109.3,111.1,1430,75,4,20,10,5577,13267.71,,Idle,0,30,FALSE,10,TRUE,0,Go Home,39.96118549,-106.2165123,1125.2,8342.8,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,9.8,Calm,4,Android, 4.1.2,df005,07JDE5300200GN,0BDDE5900100GD,0CKJ2026ZD,0DQAE5S03205Z9,942.423,8952.1,143,30.7,11.4,9,0,df005,07JDE5300200GN,0BDDE5900100GD,0CKJ2026ZD,0DQAE5S03205Z9,,Android, 4.1.2,,,,,,
562,6/29/2017,21:44.6,2m 35.9s,155.9,39.95817638,-106.2173995,36.1,36.7,,8164,0,31.2,-0.5,0.5,-0.2,1.6,0,0.5,3.2,-2.4,-143.5,216.5,P-GPS,Other (34),,15,5,TRUE,,Phantom 4 Pro,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FPV,0,0,-147.9,212.1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,Normal,,,1024,1024,1024,1201,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,88,16.343,5311,6036,16.309,FALSE,4.093,4.095,4.084,4.084,0.026,FALSE,FALSE,51.932,111.1,109.3,111.1,1406,75,4,20,10,5483.4,13487.22,,Idle,0,30,FALSE,10,TRUE,0,Go Home,39.96118549,-106.2165123,1125.4,8342.8,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,9.8,Calm,4,Android, 4.1.2,df005,07JDE5300200GN,0BDDE5900100GD,0CKJ2026ZD,0DQAE5S03205Z9,942.423,8952.1,143,30.7,11.4,9,0,df005,07JDE5300200GN,0BDDE5900100GD,0CKJ2026ZD,0DQAE5S03205Z9,,Android, 4.1.2,,,,,,
563,6/29/2017,21:44.8,2m 36.0s,156,39.95817612,-106.2173996,36.1,36.7,,8164,0,31.2,-0.5,0.5,0,1.6,0,0.5,3.3,-2,-141.2,218.8,P-GPS,Other (34),,15,5,TRUE,,Phantom 4 Pro,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FPV,0,0,-142.6,217.4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,Normal,,,1024,1024,1024,1203,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,88,16.343,5311,6036,16.309,FALSE,4.093,4.095,4.084,4.084,0.026,FALSE,FALSE,51.932,111.1,109.3,111.1,1406,75,4,20,10,5483.4,13487.22,,Idle,0,30,FALSE,10,TRUE,0,Go Home,39.96118549,-106.2165123,1125.5,8342.8,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,9.8,Calm,4,Android, 4.1.2,df005,07JDE5300200GN,0BDDE5900100GD,0CKJ2026ZD,0DQAE5S03205Z9,942.423,8952.1,143,30.7,11.4,9,0,df005,07JDE5300200GN,0BDDE5900100GD,0CKJ2026ZD,0DQAE5S03205Z9,,Android, 4.1.2,,,,,,
564,6/29/2017,21:44.9,2m 36.1s,156.1,39.95817587,-106.2173998,36.1,36.7,,8164,0,31.2,-0.5,0.5,0,1.6,0,0.5,3.3,-0.8,-138.7,221.3,P-GPS,Other (34),,15,5,TRUE,,Phantom 4 Pro,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FPV,0,0,-142.6,217.4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,Normal,,,1024,1024,1024,1140,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,88,16.343,5311,6036,16.309,FALSE,4.093,4.095,4.084,4.084,0.026,FALSE,FALSE,51.932,111.1,109.3,111.1,1406,75,4,20,10,5483.4,13487.22,,Idle,0,30,FALSE,10,TRUE,0,Go Home,39.96118549,-106.2165123,1125.6,8342.8,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,9.8,Calm,4,Android, 4.1.2,df005,07JDE5300200GN,0BDDE5900100GD,0CKJ2026ZD,0DQAE5S03205Z9,942.423,8952.1,143,30.7,11.4,9,0,df005,07JDE5300200GN,0BDDE5900100GD,0CKJ2026ZD,0DQAE5S03205Z9,,Android, 4.1.2,,,,,,
565,6/29/2017,21:45.0,2m 36.2s,156.2,39.95817558,-106.2173998,36.1,36.7,,8164,0,31.2,-0.5,0.5,0,1.6,0,0.5,3.5,0,-136.4,223.6,P-GPS,Other (34),,15,5,TRUE,,Phantom 4 Pro,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FPV,0,0,-140.7,219.3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,Normal,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,88,16.343,5311,6036,16.309,FALSE,4.093,4.095,4.084,4.084,0.026,FALSE,FALSE,51.932,111.1,109.3,111.1,1406,75,4,20,10,5483.4,13487.22,,Idle,0,30,FALSE,10,TRUE,0,Go Home,39.96118549,-106.2165123,1125.7,8342.8,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,9.8,Calm,4,Android, 4.1.2,df005,07JDE5300200GN,0BDDE5900100GD,0CKJ2026ZD,0DQAE5S03205Z9,942.423,8952.1,143,30.7,11.4,9,0,df005,07JDE5300200GN,0BDDE5900100GD,0CKJ2026ZD,0DQAE5S03205Z9,,Android, 4.1.2,,,,,,
566,6/29/2017,21:45.1,2m 36.3s,156.3,39.95817533,-106.2173999,36.1,36.7,,8164,0,31.2,-0.5,0.5,0,1.6,0,0.5,3.9,0.3,-135.2,224.8,P-GPS,Other (34),,15,5,TRUE,,Phantom 4 Pro,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FPV,0,0,-139.5,220.5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,Normal,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,88,16.343,5311,6036,16.309,FALSE,4.093,4.095,4.084,4.084,0.026,FALSE,FALSE,51.932,111.1,109.3,111.1,1406,75,4,20,10,5483.4,13487.22,,Idle,0,30,FALSE,10,TRUE,0,Go Home,39.96118549,-106.2165123,1125.8,8342.8,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,9.8,Calm,4,Android, 4.1.2,df005,07JDE5300200GN,0BDDE5900100GD,0CKJ2026ZD,0DQAE5S03205Z9,942.423,8952.1,143,30.7,11.4,9,0,df005,07JDE5300200GN,0BDDE5900100GD,0CKJ2026ZD,0DQAE5S03205Z9,,Android, 4.1.2,,,,,,
567,6/29/2017,21:45.2,2m 36.4s,156.4,39.95817507,-106.2173999,36.1,36.7,,8164,0,31.2,-0.5,0.5,0,1.6,0,0.5,4,0.2,-135.1,224.9,P-GPS,Other (34),,15,5,TRUE,,Phantom 4 Pro,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FPV,0,0,-138.7,221.3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,Normal,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,88,16.343,5311,6036,16.309,FALSE,4.093,4.095,4.084,4.084,0.026,FALSE,FALSE,51.932,111.1,109.3,111.1,1406,75,4,20,10,5483.4,13487.22,,Idle,0,30,FALSE,10,TRUE,0,Go Home,39.96118549,-106.2165123,1125.9,8342.8,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,9.8,Calm,4,Android, 4.1.2,df005,07JDE5300200GN,0BDDE5900100GD,0CKJ2026ZD,0DQAE5S03205Z9,942.423,8952.1,143,30.7,11.4,9,0,df005,07JDE5300200GN,0BDDE5900100GD,0CKJ2026ZD,0DQAE5S03205Z9,,Android, 4.1.2,,,,,,
568,6/29/2017,21:45.3,2m 36.5s,156.5,39.95817487,-106.2173999,36.1,36.7,,8164,0,31.2,-0.2,0.5,0,1.6,0,0.5,3.9,0.3,-135.1,224.9,P-GPS,Other (34),,15,5,TRUE,,Phantom 4 Pro,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FPV,0,0,-138.7,221.3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,Normal,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,88,16.343,5311,6036,16.309,FALSE,4.093,4.095,4.084,4.084,0.026,FALSE,FALSE,51.932,111.1,109.3,111.1,1406,75,4,20,10,5483.4,13487.22,,Idle,0,30,FALSE,10,TRUE,0,Go Home,39.96118549,-106.2165123,1126,8342.8,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,9.8,Calm,4,Android, 4.1.2,df005,07JDE5300200GN,0BDDE5900100GD,0CKJ2026ZD,0DQAE5S03205Z9,942.423,8952.1,143,30.7,11.4,9,0,df005,07JDE5300200GN,0BDDE5900100GD,0CKJ2026ZD,0DQAE5S03205Z9,,Android, 4.1.2,,,,,,
569,6/29/2017,21:45.4,2m 36.6s,156.6,39.95817468,-106.2173999,36.1,36.7,,8164,0,31.2,-0.2,0.5,0,1.6,0,0.5,3.8,0.3,-135.1,224.9,P-GPS,Other (34),,15,5,TRUE,,Phantom 4 Pro,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FPV,0,0,-138.2,221.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,Normal,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,88,16.343,5311,6036,16.309,FALSE,4.093,4.095,4.084,4.084,0.026,FALSE,FALSE,51.932,111.1,109.3,111.1,1406,75,4,20,10,5483.4,13487.22,,Idle,0,30,FALSE,10,TRUE,0,Go Home,39.96118549,-106.2165123,1126,8342.8,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,9.8,Calm,4,Android, 4.1.2,df005,07JDE5300200GN,0BDDE5900100GD,0CKJ2026ZD,0DQAE5S03205Z9,942.423,8952.1,143,30.7,11.4,9,0,df005,07JDE5300200GN,0BDDE5900100GD,0CKJ2026ZD,0DQAE5S03205Z9,,Android, 4.1.2,,,,,,
570,6/29/2017,21:45.6,2m 36.7s,156.7,39.95817452,-106.2173999,36.1,36.7,,8164,1.1,31.2,-0.2,0.5,0,1.6,-0.2,0.5,3.8,0.6,-135.1,224.9,P-GPS,Other (34),,15,5,TRUE,,Phantom 4 Pro,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FPV,0,0,-137.7,222.3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,Normal,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,88,16.343,5311,6036,16.309,FALSE,4.093,4.095,4.084,4.084,0.026,FALSE,FALSE,51.932,111.1,109.3,111.1,1406,75,4,20,10,5483.4,13487.22,,Idle,0,30,FALSE,10,TRUE,0,Go Home,39.96118549,-106.2165123,1126.1,8342.8,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,9.8,Calm,4,Android, 4.1.2,df005,07JDE5300200GN,0BDDE5900100GD,0CKJ2026ZD,0DQAE5S03205Z9,942.423,8952.1,143,30.7,11.4,9,0,df005,07JDE5300200GN,0BDDE5900100GD,0CKJ2026ZD,0DQAE5S03205Z9,,Android, 4.1.2,,,,,,
571,6/29/2017,21:45.8,2m 36.8s,156.8,39.95817437,-106.2173998,36.1,36.7,,8164,0,31.2,-0.2,0.5,0,1.6,0,0.5,3.8,0.9,-135.1,224.9,P-GPS,Other (34),,15,5,TRUE,,Phantom 4 Pro,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FPV,0,0,-137.7,222.3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,Normal,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,88,16.316,5311,6036,16.329,FALSE,4.093,4.095,4.084,4.084,0.026,FALSE,FALSE,52.258,111.1,109.3,111.1,1390,75,4,20,10,5421,13630.83,,Idle,0,30,FALSE,10,TRUE,0,Go Home,39.96118549,-106.2165123,1126.1,8342.8,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,9.8,Calm,4,Android, 4.1.2,df005,07JDE5300200GN,0BDDE5900100GD,0CKJ2026ZD,0DQAE5S03205Z9,942.423,8952.1,143,30.7,11.4,9,0,df005,07JDE5300200GN,0BDDE5900100GD,0CKJ2026ZD,0DQAE5S03205Z9,,Android, 4.1.2,,,,,,
572,6/29/2017,21:45.9,2m 37.0s,157,39.95817414,-106.2173997,36.4,36.7,,8164,0.7,31.2,-0.2,0.5,0,1.6,0,0.5,3.9,1,-135.1,224.9,P-GPS,Other (34),,15,5,TRUE,,Phantom 4 Pro,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FPV,0,0,-137.2,222.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,Normal,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,88,16.316,5311,6036,16.329,FALSE,4.093,4.095,4.084,4.084,0.026,FALSE,FALSE,52.258,111.1,109.3,111.1,1390,75,4,20,10,5421,13630.83,,Idle,0,30,FALSE,10,TRUE,0,Go Home,39.96118549,-106.2165123,1126.2,8342.8,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,9.8,Calm,4,Android, 4.1.2,df005,07JDE5300200GN,0BDDE5900100GD,0CKJ2026ZD,0DQAE5S03205Z9,942.423,8952.1,143,30.7,11.4,9,0,df005,07JDE5300200GN,0BDDE5900100GD,0CKJ2026ZD,0DQAE5S03205Z9,,Android, 4.1.2,,,,,,
573,6/29/2017,21:46.0,2m 37.2s,157.2,39.95817402,-106.2173996,36.4,36.7,,8164,0,31.2,0,0.5,0,1.6,0,0.5,3.5,0.7,-135.1,224.9,P-GPS,Other (34),,15,5,TRUE,,Phantom 4 Pro,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FPV,0,0,-137.2,222.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,Normal,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,88,16.316,5311,6036,16.329,FALSE,4.093,4.095,4.084,4.084,0.026,FALSE,FALSE,52.258,111.1,109.3,111.1,1390,75,4,20,10,5421,13630.83,,Idle,0,30,FALSE,10,TRUE,0,Go Home,39.96118549,-106.2165123,1126.2,8342.8,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,9.8,Calm,4,Android, 4.1.2,df005,07JDE5300200GN,0BDDE5900100GD,0CKJ2026ZD,0DQAE5S03205Z9,942.423,8952.1,143,30.7,11.4,9,0,df005,07JDE5300200GN,0BDDE5900100GD,0CKJ2026ZD,0DQAE5S03205Z9,,Android, 4.1.2,,,,,,
574,6/29/2017,21:46.1,2m 37.3s,157.3,39.95817399,-106.2173995,36.4,36.7,,8164,0.7,31.2,0,0.5,0,1.6,0,0.5,3.4,0.8,-135.1,224.9,P-GPS,Other (34),,15,5,TRUE,,Phantom 4 Pro,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FPV,0,0,-137.1,222.9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,Normal,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,88,16.316,5311,6036,16.329,FALSE,4.093,4.095,4.084,4.084,0.026,FALSE,FALSE,52.258,111.1,109.3,111.1,1390,75,4,20,10,5421,13630.83,,Idle,0,30,FALSE,10,TRUE,0,Go Home,39.96118549,-106.2165123,1126.2,8342.8,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,9.8,Calm,4,Android, 4.1.2,df005,07JDE5300200GN,0BDDE5900100GD,0CKJ2026ZD,0DQAE5S03205Z9,942.423,8952.1,143,30.7,11.4,9,0,df005,07JDE5300200GN,0BDDE5900100GD,0CKJ2026ZD,0DQAE5S03205Z9,,Android, 4.1.2,,,,,,
